"","V1","V2"
"86"," 8.365060046123144","45.451469571459668"
"87"," 8.354603288999259","45.406882887916190"
"88"," 8.425505610461792","45.456959102425799"
"89"," 8.813487883738368","44.693738122737450"
"90"," 8.827164551071611","45.040442298716059"
"91"," 8.863271524943514","45.160430479300281"
"92"," 8.934440997332501","45.273855096879814"
"93"," 8.870188500251944","45.366523466397595"
"94"," 8.709307969961774","44.988436754826886"
"95"," 8.780186254608825","44.966888074335493"
"96"," 8.810376059336434","45.136073148176699"
"97"," 8.938152561339871","45.204562748319539"
"98"," 8.983538329659845","45.348922518275344"
"99"," 8.786790038234484","45.439875192011598"
"100"," 8.950638300440630","44.995715849049411"
"101"," 8.971837625747291","45.240180200189037"
"102"," 9.043390976652297","45.179718383813757"
"103"," 9.032522263329144","45.224988705923401"
"104"," 9.150309129545874","45.216115852303638"
"105"," 9.097398432417069","45.261073014343701"
"106"," 8.931505687050009","45.372976134866590"
"107"," 8.926846123298427","45.327093257698657"
"108"," 9.002209084016183","45.410269132943405"
"109"," 8.808160601626918","45.391406974058604"
"110"," 8.850667221381650","45.427607065536904"
"111"," 8.735425138112253","45.401682353047640"
"112"," 8.912511783132611","45.502585421513281"
"113"," 8.837514002450206","45.483644657372963"
"114"," 8.897732048122377","45.030516927803738"
"115"," 8.849964774411813","44.990196201642931"
"116"," 9.010554971337621","45.080107952928465"
"117"," 8.944352443841787","45.066677406968822"
"118"," 8.952876230866689","45.135203161216523"
"119"," 9.068337227426955","45.323426486598358"
"120"," 8.713378946954187","45.453528486068407"
"121"," 8.691718351450614","45.367763586941294"
"122"," 8.828005443211023","45.588079593572964"
"123"," 8.872921946211846","44.890186376516851"
"124"," 9.235429085558392","45.305591625984796"
"125"," 8.754482611732127","45.512673508536189"
"126"," 8.853378964695320","45.536819949070455"
"127"," 9.041414916060143","44.731970725538062"
"128"," 8.841697795770358","44.937878749363982"
"129"," 9.175203346594225","45.269428108871033"
"130"," 8.967909096397921","45.594578524099930"
"131"," 8.791797305891540","45.550101316161786"
"132"," 8.715646362064447","45.614938339766496"
"133"," 8.716484439900562","45.560205930662647"
"134"," 9.295067331436858","45.211250138195503"
"135"," 9.155151860301352","45.330133518099537"
"136"," 8.899240394257584","45.577236175043367"
"137"," 8.890534264339626","45.672857824933672"
"138"," 8.876008149607102","45.624170007326597"
"139"," 8.790974406999757","45.662563379439263"
"140"," 8.622903848040044","45.586844321158232"
"141"," 9.246621779206967","45.252413355841597"
"142"," 9.115787876390137","45.300077868104431"
"143"," 9.256198879140118","45.419512125321603"
"144"," 9.101765653197491","45.392680512999583"
"145"," 9.221949640516167","45.202472006170773"
"146"," 9.373003996394628","45.293175032449454"
"147"," 9.223321946497620","45.364644074682218"
"148"," 9.107859544596003","45.352436505080640"
"149"," 9.162269546414763","45.374567215558656"
"150"," 9.044936548673803","45.367932669573712"
"151"," 9.166577820544905","45.442522636051166"
"152"," 9.152267899590315","45.118580455851401"
"153"," 9.301765055347690","45.285525026112857"
"154"," 9.323385584571355","45.355861228956037"
"155"," 9.278527674320928","45.121784349144299"
"156"," 9.170545537198599","45.167545466427732"
"157"," 9.108304004584017","45.180750705862636"
"158"," 9.214765222287909","45.132900900496196"
"159"," 9.077395139382681","45.130582973378182"
"160"," 9.219057237895012","45.046604598008720"
"161"," 9.276876761505047","45.380731103114158"
"162"," 9.269733200505197","45.339339418331434"
"163"," 9.360188218770460","45.425598149561388"
"164"," 9.267575053781870","45.168330345321543"
"165"," 9.379202998764288","45.157801363796047"
"166"," 9.090040937989095","45.220024469464903"
"167"," 9.015604269304102","45.139336350536752"
"168"," 9.097438318252770","45.069224408800331"
"169"," 8.436743244111316","45.030472725818917"
"170"," 8.470558665088879","44.924082808826938"
"171"," 8.562547388057826","45.034419670280990"
"172"," 8.606909294859117","45.482004995322818"
"173"," 8.651887550573967","45.452016663114023"
"174"," 8.391805502809445","45.556202128299191"
"175"," 8.450196888770462","45.602816505846498"
"176"," 8.307122163992833","45.524844906436229"
"177"," 8.324184663992831","45.761704229391441"
"178"," 8.535125141140236","45.587569721569530"
"179"," 8.875916966119233","45.203961321577914"
"180"," 8.963975935970282","45.459706778460266"
"181"," 9.068177001545523","45.468559909434077"
"182"," 9.006303147724545","45.522822972952682"
"183"," 8.894035034550647","45.122375772538945"
"184"," 8.918644490748555","45.166972776271606"
"185"," 8.975943919448437","45.173178662115205"
"186"," 9.011444834749254","45.311581126200608"
"187"," 8.720134451419941","44.936358138683239"
"188"," 8.648266566600350","44.955348939257433"
"189"," 8.668693941262966","44.780938120243988"
"190"," 8.926889111517898","44.937274124967416"
"191"," 8.559666154054879","44.938980649573544"
"192"," 8.902333395538459","44.974048214470919"
"193"," 9.016768552169840","44.845395324770877"
"194"," 8.953688626349193","44.882280919027473"
"195"," 8.893723761543603","44.784164225067492"
"196"," 9.073273951112844","44.940659978813045"
"197"," 8.904296464207530","44.839274829161596"
"198"," 8.999403543131752","44.953922311185458"
"199"," 9.025465335032067","44.898945723950582"
"200"," 8.880867243782903","44.726609694657924"
"201"," 8.964481443491522","44.805311181246203"
"202"," 9.057563362623075","45.007607397406233"
"203"," 9.148940945577653","44.861579151591009"
"204"," 9.030392260097651","44.687966796043249"
"205"," 9.094873745739640","44.893194610389827"
"206"," 9.197372972991001","44.943232593959372"
"207"," 9.135851568176648","44.928948821010735"
"208"," 9.141592735323794","44.991070927409076"
"209"," 8.953256418384344","44.753503708406136"
"210"," 8.958281826213771","44.606538125230912"
"211"," 9.084581522442811","44.764338043611801"
"212"," 9.016638934766824","44.773021263609998"
"213"," 9.214946240253743","44.994198195517264"
"214"," 9.332646739233192","44.946463569750620"
"215"," 9.310619089599275","45.016654573963997"
"216"," 9.264371944377549","44.958474584269169"
"217"," 9.264847349244652","44.874658242486177"
"218"," 9.286151367293296","44.916628752292326"
"219"," 9.313455219953161","44.583503566177313"
"220"," 9.110453887118076","45.027535647826099"
"221"," 9.157905361954757","45.056975190469885"
"222"," 9.138362130060161","44.696874321924703"
"223"," 8.770613804948216","44.826641262883072"
"224"," 8.782098072154463","44.888909556788164"
"225"," 8.741090912500665","44.737338121490723"
"226"," 8.885884854976073","44.650138123984178"
"227"," 8.949596415307942","44.695377315984260"
"228"," 8.666584465162876","44.911840620257557"
"229"," 8.602719501263591","44.904495458652271"
"230"," 8.714456262540821","44.874969467236930"
"231"," 8.596296970025268","44.824538118997253"
"232"," 8.644806139068416","44.863122782428917"
"233"," 8.693488694869801","44.827478645764721"
"234"," 8.982935153170073","44.652404053559827"
"235"," 9.030678797451470","44.562938126477647"
"236"," 9.046894220830408","44.642794573741739"
"237"," 9.123413337356672","44.643268858050476"
"238"," 8.840325137635741","44.817463623271955"
"239"," 9.086980882732741","44.676318615506297"
"240"," 9.202654826295777","44.515954492807403"
"241"," 9.133910247764355","44.602073212709890"
"242"," 9.123679506041967","44.559719470153226"
"243"," 9.206318202501048","44.632766618707763"
"244"," 9.200356962949767","44.572076876271737"
"245"," 9.396611409325663","44.580263605816974"
"246"," 9.250377699246741","44.600064345762839"
"247"," 9.262555826406304","44.552159737087258"
"248"," 9.567121095247312","45.119366910430699"
"249"," 8.779407537961610","45.617690857367890"
"250"," 8.815205438911804","45.793776432074814"
"251"," 8.642442035863132","45.540741951132908"
"252"," 9.199508287222029","45.407410072492908"
"253"," 9.443999906276446","45.363208561763450"
"254"," 9.268496152617818","45.544498390293590"
"255"," 8.479857555949765","44.969552977259497"
"256"," 8.532521898217025","45.545653523388943"
"257"," 8.580814803332020","45.698355187176077"
"258"," 9.060137501422753","45.425011588015359"
"259"," 9.013154605294767","45.481679384036404"
"260"," 8.946348903751433","45.543581841689388"
"261"," 8.547298735808559","44.979653144380457"
"262"," 8.522664975395278","44.908483937213568"
"263"," 9.047526301201453","45.048312731213720"
"264"," 8.990254401396111","45.041199910379426"
"265"," 9.478812488074583","44.646676708476193"
"266"," 9.288312614693377","45.068244394183829"
"267"," 9.233626402446703","45.090176903570118"
"268","10.476099609954776","44.684031402356723"
"269"," 9.347325055882735","45.053007354482965"
"270"," 9.672553375611924","45.244151669460635"
"271"," 9.357092495670425","45.106362194180910"
"272"," 9.431993733603658","45.118080032668928"
"273"," 9.518785381663930","45.155736150039758"
"274"," 9.504179313414571","45.204785990861041"
"275"," 9.450967624526399","45.168704465830963"
"276"," 9.406121013674687","44.995086840672556"
"277"," 9.416795127348788","45.232476674219193"
"278"," 9.448967099658928","44.534003425948711"
"279"," 9.348244731704812","44.628688759085641"
"280"," 9.375600491780652","44.523287141919567"
"281"," 9.401211387063338","44.683298083751673"
"282"," 9.595700315415476","44.555435994006999"
"283"," 9.889166746928577","44.598301130123573"
"284"," 9.379662348154691","44.868667678148263"
"285"," 9.558437478746960","45.241288680326022"
"286"," 9.309508902735933","44.672205005946118"
"287"," 9.608487598695872","45.181988752746769"
"288"," 9.548726943201867","45.324999965889134"
"289"," 9.485024491038105","45.258137905129431"
"290"," 9.573161662606921","45.284303110132456"
"291"," 9.646203340137825","45.330768992832340"
"292"," 8.820768266262990","44.762969020454776"
"293"," 8.761452467921094","44.781045125570763"
"294"," 8.582384582035523","44.865218548246467"
"295"," 8.828315945657460","44.860298686795225"
"296"," 9.069532591577502","44.599681037774609"
"297"," 9.477184930710024","44.588543294973782"
"298"," 9.416439197356775","44.626903723950299"
"299"," 9.522333707537202","44.544719709977855"
"300"," 9.560773597802852","44.616427632785602"
"301"," 8.828996135632709","45.725729046571850"
"302"," 9.386048385921088","45.339805121512875"
"303"," 9.448051117452849","45.306709825549127"
"304"," 9.491000486464273","45.336604553917681"
"305"," 9.548664141395159","45.403897319193177"
"306"," 9.499791472693738","45.379012743242676"
"307"," 9.463012287743823","45.452794678817632"
"308"," 9.451279491972432","45.408242712358508"
"309"," 9.134393741348998","45.552211939580765"
"310"," 9.237670696789539","45.483243996340477"
"311"," 8.579843038793671","45.638360007723655"
"312"," 8.650007466764979","45.633343027434648"
"313"," 8.710044450268072","45.673665804436254"
"314"," 8.488945342285721","45.669112788406444"
"315"," 8.643614832873979","45.681164052114596"
"316"," 8.695438896037723","45.761530203946855"
"317"," 8.635218896915735","45.732634613535573"
"318"," 8.693773535506233","45.716837413002096"
"319"," 8.593615421809545","45.823334870004523"
"320"," 8.760853801704062","45.706586131282485"
"321"," 8.549581945732228","45.762811584191532"
"322"," 8.632324677606752","45.782175575438103"
"323"," 8.715119754427638","45.851770102682174"
"324"," 8.659981733742589","45.825313017244888"
"325"," 8.621889184682146","45.908359059925708"
"326"," 8.518862432074467","45.630313909075440"
"327"," 9.347850179890605","45.245507481146795"
"328"," 9.356974632281061","45.200459439606078"
"329"," 9.638713426428421","45.284252922152916"
"330"," 9.737995007624983","45.299662440314208"
"331"," 9.436027972839733","45.054762050142806"
"332"," 9.349590213682362","44.986035440535147"
"333"," 9.424169535444072","44.928537340588257"
"334"," 9.743220098601039","45.098298260884654"
"335"," 9.616327880635554","45.225791212611661"
"336"," 9.667557458426513","45.198853580412468"
"337"," 9.669210876310961","45.134687151792960"
"338"," 9.782476838945222","45.215176637105110"
"339"," 9.530899371627767","44.763248356511212"
"340"," 9.332879139280061","44.772569089555482"
"341"," 9.742433531172027","44.576868562065286"
"342"," 8.837083398795857","45.685824092872714"
"343"," 8.990981726785083","45.777214954249217"
"344"," 9.593221589580425","45.364466725428436"
"345"," 9.703343962207878","45.414705021882689"
"346"," 9.625163045595466","45.415442231384134"
"347"," 9.663543135310992","45.376637686059844"
"348"," 9.710532588194454","45.342968151354846"
"349"," 9.831740508627654","45.356089077042682"
"350"," 9.773727094736742","45.337319003523447"
"351"," 9.838552750427901","45.278457223065473"
"352"," 9.773777486508926","45.392365487588066"
"353"," 9.666083120606290","45.514068767822998"
"354"," 9.565609436057935","45.481693051310984"
"355"," 9.665095536315350","45.460633506726360"
"356"," 9.887445800961808","45.682137645360022"
"357"," 9.577794305945799","45.440499483820254"
"358"," 9.782540562400920","45.486248341802302"
"359"," 9.844193506308754","45.408005197079994"
"360"," 9.718083348461722","45.486856143202075"
"361"," 9.751642221668170","45.558529008785676"
"362"," 9.761297606218813","45.440109901332129"
"363","10.261730783041068","45.133171529331463"
"364"," 9.828142049311074","45.453066672805043"
"365"," 9.935281801786164","45.546853347519956"
"366","11.161082668003584","45.751656135425279"
"367","10.224561736283500","45.447377581432889"
"368"," 9.950015475783649","45.865153566559407"
"369","10.210726989644371","45.272966686180283"
"370"," 9.078391582322963","45.519631903788188"
"371"," 9.150373952836960","45.497350547188852"
"372"," 9.054958966380793","45.581029017996215"
"373"," 9.199748367355882","45.533306412272673"
"374"," 9.209188777575834","45.617043359331667"
"375"," 9.186050799640094","45.576234273154775"
"376"," 9.123336241628135","45.618127266438336"
"377"," 9.168952565203178","45.726294500317032"
"378"," 9.031550194045320","45.653741461155043"
"379"," 9.167500536126933","45.667615824331214"
"380"," 9.066203131175612","45.621154612419140"
"381"," 9.099360262066602","45.663842427477711"
"382"," 9.047148862328777","45.721493356176524"
"383"," 9.313856097731517","45.695116557334025"
"384"," 9.235248675413901","45.696108993291169"
"385"," 9.273373541128898","45.647973860247596"
"386"," 9.277015427813897","45.795147971471252"
"387"," 9.275648304439164","45.596122772151837"
"388"," 9.400194331171360","45.561254301122112"
"389"," 9.331037017744626","45.566142669237202"
"390"," 9.340462542631936","45.495325404919839"
"391"," 9.375261697087332","45.633323678837293"
"392"," 9.236578167449906","45.749835763424841"
"393"," 9.310620008711698","45.747985438472959"
"394"," 9.144340334981415","45.823694801264978"
"395"," 9.443448771337239","45.725648635834844"
"396"," 9.175876799973443","45.777473909141328"
"397"," 9.089043061762730","45.775845621464178"
"398"," 9.401375411429425","45.810667606352844"
"399"," 9.372624295540403","45.723436826748966"
"400"," 9.410828411731917","45.678931043625617"
"401"," 9.405626264915824","45.763919954623859"
"402"," 9.493847907442383","45.616019867518361"
"403"," 9.519519804745055","45.792676345176709"
"404"," 9.438390991356146","45.638085095300688"
"405"," 9.507339753223041","45.679909470084546"
"406"," 9.107328594535351","45.733240849546952"
"407"," 9.041856130531526","45.843894854442524"
"408"," 9.342529938823690","45.789275263756807"
"409"," 9.323165833649171","45.868441594764811"
"410"," 9.086769525136004","45.817412961359757"
"411"," 9.105730204570254","45.866492700503159"
"412"," 9.214120717761407","45.886098061386498"
"413"," 9.017709521640350","45.936073143586768"
"414"," 9.047982161554485","45.892416354034324"
"415"," 9.135269339723154","45.945843457053613"
"416"," 8.924497819388556","45.875912577836672"
"417"," 8.989498434106213","45.871725544972620"
"418"," 8.950727698732569","45.824153859054057"
"419"," 8.872338613860705","45.833156115584224"
"420"," 8.900188600806725","45.769764973854279"
"421"," 8.809389051182199","45.909946552062777"
"422"," 8.795322558777679","45.849329476892557"
"423"," 8.858934436882853","45.879109252026758"
"424"," 8.898372367224297","45.947163272137580"
"425"," 8.317359663992832","45.666960500209356"
"426"," 8.766146831568959","45.757140990194166"
"427"," 8.746052290897108","45.805946413214727"
"428"," 8.513608874086977","45.717829252533527"
"429"," 8.436721796001962","45.779030575291721"
"430"," 8.421550330134631","45.714064401267606"
"431"," 8.489383822794284","45.757543512267802"
"432"," 8.509913010998938","45.815970760817443"
"433"," 8.541871031759632","45.877024524956283"
"434"," 9.500120256316270","45.088570067776800"
"435"," 9.550654933767840","44.991791374780469"
"436"," 9.578371050053775","45.054296145959242"
"437"," 9.505973535726080","45.035008584203787"
"438"," 9.478096214776754","44.986910492574118"
"439"," 9.523012326285196","44.923844243199746"
"440"," 9.368361122658692","44.911329395856058"
"441"," 9.613785048575622","45.141921589172235"
"442"," 9.627392630351816","45.091651800883604"
"443"," 9.694694545652345","45.011501927717127"
"444"," 9.645064481571296","45.044731114816663"
"445"," 9.624790631032468","44.993757679134127"
"446"," 9.708821477971904","45.057791259899709"
"447"," 9.816639514615419","45.016758626768024"
"448"," 9.776747588829874","45.056066549455679"
"449"," 9.894248496188508","45.086925002094439"
"450"," 9.820047862345058","45.101511204567593"
"451"," 9.590114931402102","44.946758534640303"
"452"," 9.843432547598661","45.058620142594961"
"453"," 9.939087912439431","45.008427816318445"
"454"," 9.887455981896288","45.172879880936840"
"455"," 9.777176813924894","45.154282061558789"
"456"," 9.613432633260924","44.850333954978701"
"457"," 9.691608990436231","44.938579551185320"
"458"," 9.870582208647194","45.129085185065385"
"459"," 9.970017489208345","45.133094262646281"
"460"," 9.826003790465899","45.182678807577808"
"461"," 9.872390119085962","45.227886645654579"
"462"," 9.730613026124402","45.186914745330469"
"463"," 9.582736075199318","44.896197387898816"
"464"," 9.491764836980030","44.842668425404348"
"465"," 9.655800139289271","44.892974538438210"
"466"," 9.525383949538185","44.879722118094612"
"467"," 9.456832578086541","44.885147192100973"
"468"," 9.740442374192051","44.818007174982249"
"469"," 9.683319981848344","44.846964609158441"
"470"," 9.641263834169242","44.773380037163200"
"471"," 9.768083614015035","44.889050577776935"
"472"," 9.987731920847420","45.215448512856831"
"473"," 9.943038196841567","45.283065787084070"
"474"," 9.926951360189944","45.206955015877000"
"475"," 9.738892643064831","45.251686247298693"
"476"," 9.481840461150181","44.710209389029167"
"477"," 9.345460721418515","44.719504082274241"
"478"," 9.419107295305494","44.755706459261631"
"479"," 9.236466463590252","44.733612739865166"
"480"," 9.294535538615786","44.740637247129932"
"481"," 9.251905577577643","44.794466052867222"
"482"," 9.316893496184116","44.829743913695481"
"483"," 9.170289452849802","44.773604866988954"
"484"," 9.394359441307396","44.811291755724973"
"485"," 9.133653839237018","44.739628130210136"
"486"," 9.192261482121285","44.821633945343144"
"487"," 9.118043575507302","44.812525575693449"
"488"," 9.462514495147165","44.796170047387008"
"489"," 9.431207795485664","44.845755854275872"
"490"," 9.669066923293752","44.566152278036142"
"491"," 9.807224658990117","45.531141766407245"
"492"," 9.866249766570428","45.498742795721199"
"493"," 9.814604165990916","45.581253257424592"
"494"," 9.787812238299235","45.672067762925941"
"495"," 9.748569210786078","45.618737317310938"
"496"," 9.819138277289372","45.629359335509349"
"497","10.094203219794052","45.252829785548172"
"498","10.056734647467698","45.209715872825406"
"499"," 9.789084743141423","45.761698043159839"
"500"," 9.648365123697065","45.690388898252770"
"501"," 9.658002923740954","45.586234747680457"
"502"," 9.714093154089992","45.665712496099523"
"503"," 9.740772896792580","45.729136278442070"
"504"," 9.651944356797266","45.638253296774039"
"505"," 9.581237530478260","45.661907153410439"
"506"," 9.589220283292732","45.608336751216697"
"507"," 9.571596748065280","45.728100734019350"
"508"," 9.591383989513606","45.546115294105526"
"509"," 9.535862766619161","45.576260160540691"
"510"," 9.467613855219399","45.570670117692650"
"511"," 9.524939638501090","45.524836587034265"
"512"," 9.447422286964775","45.516577751737188"
"513"," 9.505093556492012","45.483939764163175"
"514"," 9.609756452757809","45.507523233613611"
"515"," 9.388517277006285","45.519882125123480"
"516"," 9.400260980719874","45.471889502241218"
"517"," 9.948001969528407","45.450860795799059"
"518"," 9.003958902991258","45.563301448798377"
"519"," 8.956627118411221","45.717243227724587"
"520"," 9.285308799539347","45.505597219040858"
"521"," 9.294576530976942","45.458444615425037"
"522"," 8.954012809705644","45.919503204282947"
"523"," 8.963507456817823","45.971630099016252"
"524"," 9.064968540478679","46.011684508339087"
"525"," 8.870217803748613","46.041872789338576"
"526"," 9.023622934286747","45.979528320544482"
"527"," 9.074353071307501","45.954073310952445"
"528"," 8.977047691437388","46.039721629982495"
"529"," 8.902994177122967","45.997354118161596"
"530"," 8.797039975085740","45.985969588278223"
"531"," 8.386093657380357","45.751675874426979"
"532"," 8.331009663992832","45.856447958573526"
"533"," 8.320772163992832","45.714332364800399"
"534"," 8.370233730692137","45.804233285823138"
"535"," 8.435922805328239","45.835302485793456"
"536"," 8.406944918396045","45.654639843045565"
"537"," 8.371033943241690","45.689771045823477"
"538"," 8.368036691389829","45.607880050557149"
"539"," 8.601695372289010","45.866874597061539"
"540"," 8.662505287242515","45.875021887065202"
"541"," 8.728272487399188","45.908952408903382"
"542"," 8.767975898343636","45.945037605121399"
"543"," 8.680922376585468","46.002305446886524"
"544"," 8.699476788510847","45.954303790187275"
"545"," 8.621816300553524","45.964818566326379"
"546"," 8.548782820321106","45.998794406086773"
"547"," 8.548225400861742","45.936540320138761"
"548"," 8.433384663992834","46.080662486121398"
"549"," 8.445647893069150","45.912197091664311"
"550"," 8.683703247421493","46.101793083655636"
"551"," 8.334422163992832","45.903819823164568"
"552"," 8.504078628106274","45.909014173478944"
"553"," 8.480179212353235","45.960395484466069"
"554"," 8.470721998369180","45.871818066090313"
"555"," 8.407363782427074","45.875906382701096"
"556"," 8.385609663992831","46.015927086938504"
"557"," 8.408979396668977","45.956010908966697"
"558"," 8.469853739000506","46.020274130804125"
"559"," 8.546793970545307","46.079793260243420"
"560"," 8.525039829794133","46.039008848788022"
"561"," 8.607073491640101","46.040036531693005"
"562"," 8.615562334158724","46.089797062681043"
"563"," 8.840367331996415","46.428976804257360"
"564"," 8.481159663992832","46.145397885304284"
"565"," 8.624339597065038","46.169097496522085"
"566"," 8.567603946408965","46.132403381695447"
"567"," 8.564681739507567","46.175434099539771"
"568"," 8.684650997994623","46.319555044372265"
"569"," 8.606792830993728","46.264844164429718"
"570"," 8.594738124853926","46.217976229003419"
"571"," 8.715674047996099","46.226331036556253"
"572"," 8.657091441161816","46.208229893632399"
"573"," 8.708223576138499","46.159836735228438"
"574"," 8.799982904789788","46.108395187454278"
"575"," 8.740037904798712","46.121315364196818"
"576"," 8.746856275135979","46.060045642159253"
"577"," 8.793164534452513","46.169664909491836"
"578"," 8.677954402851984","46.052111421352826"
"579"," 8.811910270352259","46.062642007431592"
"580"," 8.870257243842921","46.094072220655988"
"581"," 9.475458445606423","44.946258297829900"
"582"," 9.759089975521892","44.973617252225800"
"583"," 9.754301556105483","45.016329814120120"
"584"," 9.751233868101208","44.930663644716560"
"585"," 9.862934624309624","44.931192790694169"
"586"," 9.825020770141965","44.969899557248134"
"587"," 9.891798623032319","44.974444800941392"
"588"," 9.984710059019434","44.916270290726509"
"589"," 9.957852164189609","44.961326931156520"
"590","10.083103303021128","44.972806924043226"
"591","10.014854203079810","44.998370438542381"
"592","10.024787008399265","44.952636248275837"
"593","10.095002068533940","44.883706572810816"
"594","10.112422635779495","45.072007843122890"
"595"," 9.993223366370753","45.065866070179055"
"596","10.078177112232863","45.025360801453445"
"597","10.211069145145720","45.005321560817656"
"598","10.148579601154244","45.028727764932370"
"599","10.030097497829479","45.260878153991776"
"600","10.179935137740344","45.071438252909232"
"601"," 9.895869000783154","45.601507456176698"
"602","10.146829466305455","45.111065916165842"
"603","10.061544306229962","45.134860464784722"
"604"," 9.594932078095797","44.694934772985398"
"605"," 9.080157712102766","44.849005918993988"
"606"," 9.684440389045548","44.645945610628971"
"607"," 9.696415613431265","44.604116193552606"
"608"," 9.773607777637000","44.637180545302407"
"609"," 9.629640661621544","44.616152007242725"
"610"," 9.965227423765585","45.641986884300636"
"611"," 9.829910888292664","45.809085861754561"
"612"," 9.948032939935906","45.754925992525472"
"613"," 9.878893384820527","45.849218183038744"
"614"," 9.885338192785897","45.376249782534259"
"615","10.199887254995057","45.359090342926692"
"616","10.146125822124613","45.281613930072105"
"617"," 9.924237704394157","45.410312512354146"
"618","10.048401439671514","45.877485850113949"
"619"," 9.890885199087016","45.322295879958240"
"620","10.036494984601749","45.467870722025914"
"621","10.168705811685426","45.422969831855390"
"622"," 9.950478729443907","45.326359264601962"
"623"," 9.956990569368847","45.701862592647693"
"624"," 9.945043453216366","45.368942965963690"
"625"," 9.963173121730923","45.914697453649005"
"626"," 9.875671904396782","45.640970531370542"
"627"," 9.660829624568223","45.827407980286765"
"628"," 9.868151194777955","45.551897108842262"
"629"," 9.719405742273199","45.875395073843187"
"630"," 9.895396522287610","45.900583018991924"
"631","10.138883183966337","45.332432972207449"
"632","10.015418847658083","45.735252644158003"
"633","10.008557858329228","45.315994356329462"
"634","10.138937470007734","45.381311741675560"
"635","10.052854669270806","45.364021669352226"
"636"," 9.905682120446032","45.797219116240548"
"637"," 9.830445516992452","45.925581787813655"
"638"," 9.752755580933234","45.801418705373365"
